device_brand,os,screen_size,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
Apple,iOS,17.17,12.0,12.0,256.0,6.0,3759.0,221.0,2020,561,6.86647255609863,7.047691119279654
Apple,iOS,15.53,48.0,12.0,128.0,8.0,3251.0,191.0,2023,49,6.535513235039109,6.906754778648554
Apple,iOS,13.44,12.0,12.0,512.0,4.0,2338.0,133.0,2021,607,6.29139587071893,6.74829050433111
Apple,iOS,15.71,12.0,12.0,1024.0,6.0,3251.0,194.0,2021,450,6.965232759381144,7.213326384269658
Apple,iOS,15.52,48.0,12.0,256.0,6.0,3128.0,172.0,2023,55,6.282985967527108,6.74547161592469
Apple,iOS,16.69,48.0,12.0,128.0,6.0,4495.0,196.0,2023,652,6.341685633542839,6.80128303447162
Apple,iOS,16.35,12.0,12.0,512.0,4.0,3798.0,228.0,2019,232,6.76949481175565,7.153208117216181
Apple,iOS,16.84,48.0,12.0,512.0,8.0,4488.0,220.0,2023,213,6.910535671787638,7.171195887060883
Apple,iOS,15.57,12.0,12.0,256.0,4.0,3058.0,196.0,2019,696,6.232642846432319,6.653894755005867
Apple,iOS,13.87,12.0,12.0,64.0,4.0,2357.0,130.0,2020,770,6.155771770947011,6.54965074223381
Apple,iOS,17.19,12.0,12.0,256.0,6.0,3566.0,234.0,2020,676,6.475301489476356,7.047691119279654
Apple,iOS,17.13,12.0,12.0,256.0,6.0,4260.0,196.0,2022,308,6.618326314760969,6.856672488752821
Apple,iOS,13.96,12.0,12.0,512.0,4.0,2311.0,148.0,2021,438,6.25360655486065,6.74829050433111
Apple,iOS,17.03,12.0,12.0,128.0,6.0,4277.0,235.0,2021,772,6.518727657274718,7.002155954403621
Apple,iOS,15.36,48.0,12.0,256.0,6.0,3307.0,160.0,2023,889,6.32819572591063,6.74547161592469
Apple,iOS,13.62,12.0,12.0,128.0,4.0,2233.0,136.0,2020,448,6.037531348091881,6.585619778460977
Apple,iOS,16.93,12.0,12.0,128.0,6.0,4424.0,195.0,2022,764,6.44359780364248,6.80128303447162
Apple,iOS,15.57,48.0,12.0,512.0,8.0,3244.0,185.0,2023,460,6.6353631488798,7.049775539002566
Apple,iOS,15.45,12.0,12.0,256.0,4.0,3192.0,178.0,2021,160,6.388802549699528,6.74547161592469
Apple,iOS,14.76,12.0,12.0,512.0,4.0,2898.0,192.0,2019,568,6.502641997515233,7.071743129087587
Apple,iOS,15.46,12.0,12.0,256.0,4.0,3258.0,170.0,2021,432,6.420997204834264,6.74547161592469
Apple,iOS,16.81,48.0,12.0,128.0,6.0,4344.0,235.0,2022,58,6.580377941352964,7.002155954403621
Apple,iOS,17.08,48.0,12.0,512.0,6.0,4408.0,206.0,2023,850,6.64088337573704,6.959018572919678
Apple,iOS,16.92,48.0,12.0,256.0,6.0,4324.0,214.0,2023,583,6.474829290172684,6.856672488752821
Apple,iOS,15.33,48.0,12.0,512.0,6.0,3045.0,212.0,2022,166,6.706968084796112,7.049775539002566
Apple,iOS,15.49,48.0,12.0,512.0,8.0,3134.0,197.0,2023,318,6.7887672037672395,7.049775539002566
Apple,iOS,17.09,48.0,12.0,1024.0,8.0,4418.0,217.0,2023,268,7.051417995206289,7.317345201667251
Apple,iOS,16.8,12.0,12.0,512.0,6.0,4339.0,202.0,2022,875,6.47058708891461,6.959018572919678
Apple,iOS,15.42,12.0,12.0,256.0,4.0,3262.0,171.0,2021,775,6.553314553337253,6.74547161592469
Apple,iOS,15.64,12.0,12.0,128.0,6.0,3107.0,208.0,2021,66,6.525839516258505,6.906754778648554
Apple,iOS,15.38,48.0,12.0,256.0,6.0,3450.0,174.0,2023,266,6.612730198831951,6.74547161592469
Apple,iOS,16.85,12.0,12.0,128.0,6.0,4424.0,242.0,2021,773,6.686747452278884,7.002155954403621
Apple,iOS,16.6,12.0,12.0,256.0,4.0,4096.0,243.0,2019,465,6.783988469438647,7.069704045968154
Apple,iOS,17.28,48.0,12.0,256.0,8.0,4355.0,214.0,2023,561,6.58360743353748,7.089243155027514
Apple,iOS,17.01,12.0,12.0,128.0,6.0,3653.0,226.0,2020,486,6.774684689865634,7.002155954403621
Apple,iOS,16.98,48.0,12.0,512.0,8.0,4384.0,212.0,2023,267,6.593510986458329,7.171195887060883
Apple,iOS,14.41,12.0,12.0,256.0,4.0,2904.0,187.0,2019,280,6.654619113091731,6.9808198498391425
Apple,iOS,15.65,12.0,12.0,256.0,6.0,3137.0,197.0,2021,117,6.646775079089248,6.956735901203759
Apple,iOS,17.05,48.0,12.0,256.0,8.0,4370.0,217.0,2023,473,6.810267330494429,7.089243155027514
Apple,iOS,15.62,48.0,12.0,256.0,8.0,3364.0,187.0,2023,810,6.714013244694344,6.956735901203759
Apple,iOS,16.91,48.0,12.0,512.0,8.0,4591.0,222.0,2023,121,6.635801459134545,7.171195887060883
Apple,iOS,16.39,12.0,12.0,512.0,4.0,3912.0,234.0,2019,702,6.69958975187785,7.153208117216181
Apple,iOS,15.57,12.0,12.0,512.0,4.0,3294.0,179.0,2021,396,6.554054877452312,6.85919508836676
Apple,iOS,15.58,12.0,12.0,128.0,6.0,3290.0,173.0,2022,796,6.437560822731191,6.683360945766275
Apple,iOS,17.35,12.0,12.0,128.0,6.0,4332.0,202.0,2022,399,6.494228189085464,6.80128303447162
Apple,iOS,15.44,48.0,12.0,512.0,6.0,3317.0,206.0,2022,395,6.954428940891071,7.049775539002566
Apple,iOS,17.07,48.0,12.0,512.0,8.0,4383.0,222.0,2023,760,6.931802228088873,7.171195887060883
Apple,iOS,15.39,48.0,12.0,256.0,6.0,3163.0,222.0,2022,266,6.670165722722571,6.956735901203759
Apple,iOS,13.71,12.0,12.0,128.0,4.0,2330.0,132.0,2020,554,6.275053782797534,6.585619778460977
Apple,iOS,15.54,48.0,12.0,256.0,6.0,3230.0,172.0,2023,142,6.477954721307072,6.74547161592469
Apple,iOS,15.69,48.0,12.0,256.0,6.0,3118.0,202.0,2022,657,6.515004204921819,6.956735901203759
Apple,iOS,16.91,12.0,12.0,512.0,6.0,4462.0,219.0,2022,833,6.4243526641023445,6.959018572919678
Apple,iOS,15.54,12.0,12.0,256.0,6.0,2976.0,202.0,2021,345,6.479353866789474,6.956735901203759
Apple,iOS,15.81,12.0,12.0,256.0,4.0,3295.0,177.0,2021,646,6.376465379258837,6.74547161592469
Apple,iOS,17.0,48.0,12.0,256.0,6.0,4212.0,229.0,2022,120,6.7184321441290535,7.047691119279654
Apple,iOS,15.34,12.0,12.0,1024.0,6.0,3155.0,208.0,2021,356,6.7769867721253645,7.213326384269658
Apple,iOS,15.46,12.0,12.0,256.0,4.0,3035.0,172.0,2021,371,6.411820117935975,6.74547161592469
Apple,iOS,17.18,12.0,12.0,512.0,6.0,4332.0,240.0,2021,499,6.8690944421692395,7.132976670091312
Apple,iOS,17.14,12.0,12.0,128.0,6.0,4373.0,206.0,2022,822,6.4248889667211495,6.80128303447162
Apple,iOS,17.02,48.0,12.0,1024.0,8.0,4617.0,215.0,2023,434,6.993968459576851,7.317345201667251
Apple,iOS,17.03,12.0,12.0,128.0,6.0,4161.0,203.0,2022,662,6.377984423892003,6.80128303447162
Apple,iOS,15.82,48.0,12.0,512.0,8.0,3299.0,187.0,2023,787,6.784215440702311,7.049775539002566
Apple,iOS,16.88,48.0,12.0,256.0,6.0,4204.0,232.0,2022,401,6.878748247892413,7.047691119279654
Apple,iOS,15.68,12.0,12.0,128.0,4.0,2805.0,158.0,2020,803,6.351572264072559,6.7148984202727995
Apple,iOS,15.26,48.0,12.0,256.0,6.0,3452.0,173.0,2023,565,6.349136903087339,6.74547161592469
Apple,iOS,16.61,12.0,12.0,512.0,4.0,4097.0,219.0,2019,44,6.818072702965261,7.153208117216181
Apple,iOS,17.18,12.0,12.0,512.0,6.0,4194.0,204.0,2022,415,6.654184342695461,6.959018572919678
Apple,iOS,15.57,48.0,12.0,512.0,8.0,3187.0,187.0,2023,895,6.6972234824279475,7.049775539002566
Apple,iOS,15.56,12.0,12.0,128.0,4.0,3216.0,162.0,2021,190,6.302043056406258,6.683360945766275
Apple,iOS,13.52,12.0,12.0,64.0,4.0,2326.0,135.0,2020,386,5.862152810627642,6.54965074223381
Apple,iOS,13.88,12.0,12.0,128.0,4.0,2187.0,148.0,2021,533,6.213901538225559,6.54965074223381
Apple,iOS,15.64,12.0,12.0,512.0,6.0,2854.0,193.0,2020,408,6.947600130782345,7.049775539002566
Apple,iOS,13.89,12.0,12.0,64.0,4.0,2352.0,142.0,2020,186,6.1777869426694005,6.54965074223381
Apple,iOS,13.64,12.0,12.0,256.0,4.0,2144.0,131.0,2020,781,6.287704324060539,6.653894755005867
Apple,iOS,15.78,48.0,12.0,512.0,8.0,3226.0,189.0,2023,241,6.663685544507912,7.049775539002566
Apple,iOS,17.22,12.0,12.0,512.0,6.0,4353.0,207.0,2022,890,6.661786161177991,6.959018572919678
Apple,iOS,15.83,48.0,12.0,128.0,8.0,3314.0,185.0,2023,612,6.62332948167847,6.906754778648554
Apple,iOS,16.66,12.0,12.0,128.0,6.0,4463.0,209.0,2022,437,6.47832935677591,6.80128303447162
Apple,iOS,15.36,12.0,12.0,512.0,6.0,2976.0,190.0,2020,790,6.830085524154082,7.049775539002566
Apple,iOS,15.91,12.0,12.0,256.0,4.0,3236.0,171.0,2021,169,6.426200910732261,6.74547161592469
Apple,iOS,16.2,12.0,12.0,256.0,4.0,4061.0,234.0,2019,683,6.722072597724882,7.069704045968154
Apple,iOS,15.72,12.0,12.0,64.0,4.0,3003.0,192.0,2019,551,6.136551927548363,6.54965074223381
Apple,iOS,15.32,48.0,12.0,512.0,6.0,3268.0,205.0,2022,552,6.744587044259925,7.049775539002566
Apple,iOS,15.73,12.0,12.0,256.0,4.0,3275.0,181.0,2021,518,6.578862215342177,6.74547161592469
Apple,iOS,17.19,48.0,12.0,512.0,8.0,4474.0,236.0,2023,398,6.995898096590333,7.171195887060883
Apple,iOS,15.48,48.0,12.0,128.0,6.0,3286.0,199.0,2022,97,6.553853866432089,6.906754778648554
Apple,iOS,15.5,12.0,12.0,64.0,4.0,2546.0,167.0,2020,814,6.263814410560706,6.683360945766275
Apple,iOS,17.12,48.0,12.0,128.0,6.0,4469.0,191.0,2023,752,6.416432134435278,6.80128303447162
Apple,iOS,16.72,48.0,12.0,256.0,8.0,4495.0,227.0,2023,545,6.757425360371834,7.089243155027514
Apple,iOS,16.95,12.0,12.0,128.0,6.0,3720.0,222.0,2020,214,6.536643668899799,7.002155954403621
Apple,iOS,15.54,12.0,12.0,512.0,6.0,3343.0,169.0,2022,541,6.635750192508877,6.85919508836676
Apple,iOS,17.06,48.0,12.0,512.0,6.0,4446.0,195.0,2023,577,6.430363837572055,6.959018572919678
Apple,iOS,15.24,48.0,12.0,1024.0,6.0,3141.0,200.0,2022,790,7.045126523383541,7.213326384269658
Apple,iOS,15.59,48.0,12.0,512.0,6.0,3498.0,166.0,2023,751,6.462533239621449,6.85919508836676
Apple,iOS,15.51,48.0,12.0,128.0,8.0,3243.0,196.0,2023,662,6.527718782824083,6.906754778648554
Apple,iOS,13.49,12.0,12.0,128.0,4.0,2342.0,140.0,2021,361,6.403390949320468,6.54965074223381
Apple,iOS,15.35,12.0,12.0,128.0,6.0,3106.0,202.0,2021,741,6.466044739257884,6.906754778648554
Apple,iOS,15.35,12.0,12.0,128.0,6.0,3264.0,172.0,2022,83,6.415897696298529,6.683360945766275
Apple,iOS,13.83,12.0,12.0,512.0,4.0,2692.0,138.0,2021,744,6.377317175842799,6.74829050433111
Apple,iOS,16.96,48.0,12.0,512.0,6.0,4338.0,204.0,2023,278,6.532745832355188,6.959018572919678
Apple,iOS,16.83,48.0,12.0,1024.0,6.0,4256.0,228.0,2022,437,6.714811183951593,7.284409305236182
Apple,iOS,15.43,48.0,12.0,256.0,8.0,3143.0,182.0,2023,165,6.534498470223368,6.956735901203759
Apple,iOS,15.54,48.0,12.0,1024.0,6.0,3201.0,203.0,2022,356,6.835509693887594,7.213326384269658
Apple,iOS,15.61,48.0,12.0,1024.0,8.0,3278.0,174.0,2023,753,6.908153622883323,7.213326384269658
Apple,iOS,15.48,12.0,12.0,64.0,4.0,3013.0,195.0,2019,863,6.21328057798961,6.54965074223381
Apple,iOS,17.14,12.0,12.0,128.0,6.0,4418.0,211.0,2022,476,6.475399068087536,6.80128303447162
Apple,iOS,17.0,12.0,12.0,256.0,6.0,3603.0,234.0,2020,314,6.937195948978592,7.047691119279654
Apple,iOS,17.17,48.0,12.0,256.0,8.0,4557.0,224.0,2023,285,6.791059418569548,7.089243155027514
Apple,iOS,14.87,12.0,12.0,512.0,4.0,3147.0,197.0,2019,571,6.784618456496062,7.071743129087587
Apple,iOS,15.51,12.0,12.0,256.0,6.0,3466.0,173.0,2022,75,6.508215714961365,6.74547161592469
Apple,iOS,15.46,48.0,12.0,512.0,6.0,3357.0,209.0,2022,685,6.5150096584585855,7.049775539002566
Apple,iOS,15.78,48.0,12.0,1024.0,8.0,3333.0,185.0,2023,145,6.663120458249513,7.213326384269658
Apple,iOS,13.89,12.0,12.0,256.0,4.0,2365.0,147.0,2021,43,6.228109195563588,6.620339837647787
Apple,iOS,15.36,12.0,12.0,512.0,6.0,3295.0,170.0,2022,700,6.641023073901326,6.85919508836676
Apple,iOS,15.45,12.0,12.0,128.0,4.0,2884.0,166.0,2020,389,6.4329224480287905,6.7148984202727995
Apple,iOS,15.23,12.0,12.0,512.0,6.0,3225.0,170.0,2022,687,6.731949540261763,6.85919508836676
Apple,iOS,15.55,48.0,12.0,128.0,6.0,3337.0,168.0,2023,342,6.090778046733151,6.683360945766275
Apple,iOS,15.55,12.0,12.0,128.0,4.0,3332.0,182.0,2021,465,6.510806922107487,6.683360945766275
Apple,iOS,15.52,48.0,12.0,1024.0,8.0,3459.0,193.0,2023,865,6.778539758083083,7.213326384269658
Apple,iOS,15.72,48.0,12.0,256.0,6.0,3251.0,219.0,2022,334,6.698180352249889,6.956735901203759
Apple,iOS,15.68,48.0,12.0,512.0,8.0,3315.0,182.0,2023,581,6.60911231151031,7.049775539002566
Apple,iOS,17.09,48.0,12.0,256.0,6.0,4489.0,200.0,2023,210,6.568211173035713,6.856672488752821
Apple,iOS,15.37,12.0,12.0,1024.0,6.0,3250.0,205.0,2021,798,6.954838671746521,7.213326384269658
Apple,iOS,17.2,48.0,12.0,256.0,8.0,4500.0,211.0,2023,401,6.666863177292043,7.089243155027514
Apple,iOS,15.48,12.0,12.0,256.0,6.0,3393.0,168.0,2022,526,6.565850905540762,6.74547161592469
Apple,iOS,15.62,12.0,12.0,256.0,6.0,3180.0,166.0,2022,251,6.39158031202176,6.74547161592469
Apple,iOS,15.22,48.0,12.0,256.0,6.0,3290.0,202.0,2022,441,6.586158881391701,6.956735901203759
Apple,iOS,15.39,48.0,12.0,128.0,6.0,3302.0,201.0,2022,470,6.749670620649107,6.906754778648554
Apple,iOS,17.22,48.0,12.0,256.0,6.0,4406.0,197.0,2023,774,6.51146505248097,6.856672488752821
Apple,iOS,15.49,12.0,12.0,512.0,4.0,3235.0,174.0,2021,617,6.414462737895713,6.85919508836676
Apple,iOS,15.59,48.0,12.0,128.0,8.0,3406.0,185.0,2023,888,6.557943677961658,6.906754778648554
Apple,iOS,15.71,48.0,12.0,512.0,6.0,3339.0,165.0,2023,498,6.417962551213612,6.85919508836676
Apple,iOS,15.34,48.0,12.0,256.0,8.0,3217.0,188.0,2023,237,6.862786288758745,6.956735901203759
Apple,iOS,15.41,12.0,12.0,512.0,4.0,3381.0,169.0,2021,159,6.532500231007157,6.85919508836676
Apple,iOS,15.39,12.0,12.0,128.0,4.0,3090.0,196.0,2019,518,6.137429710705787,6.585619778460977
Apple,iOS,16.98,12.0,12.0,128.0,6.0,3640.0,228.0,2020,677,6.626998050431898,7.002155954403621
Apple,iOS,15.57,12.0,12.0,256.0,4.0,3186.0,202.0,2019,296,6.275279204501805,6.653894755005867
Apple,iOS,17.09,12.0,12.0,128.0,6.0,3859.0,231.0,2020,495,6.459593598160414,7.002155954403621
Apple,iOS,17.04,12.0,12.0,128.0,6.0,3796.0,223.0,2020,697,6.496550827951473,7.002155954403621
Apple,iOS,16.86,12.0,12.0,512.0,6.0,4466.0,191.0,2022,68,6.48149769857164,6.959018572919678
Apple,iOS,15.52,48.0,12.0,256.0,8.0,3427.0,192.0,2023,725,6.6856297740789055,6.956735901203759
Apple,iOS,17.2,48.0,12.0,1024.0,6.0,4417.0,233.0,2022,830,7.046304551129057,7.284409305236182
Apple,iOS,15.48,12.0,12.0,128.0,6.0,3323.0,154.0,2022,620,6.389368382920004,6.683360945766275
Apple,iOS,15.5,48.0,12.0,128.0,8.0,3265.0,180.0,2023,82,6.562160294312976,6.906754778648554
Apple,iOS,15.69,12.0,12.0,256.0,4.0,3354.0,167.0,2021,156,6.4399483428009585,6.74547161592469
Apple,iOS,13.69,12.0,12.0,512.0,4.0,2341.0,138.0,2021,635,6.311475047324721,6.74829050433111
Apple,iOS,15.42,48.0,12.0,512.0,8.0,3145.0,179.0,2023,104,6.894238117773009,7.049775539002566
Apple,iOS,17.23,48.0,12.0,1024.0,6.0,4219.0,238.0,2022,343,7.1958319274385945,7.284409305236182
Apple,iOS,13.89,12.0,12.0,128.0,4.0,2135.0,130.0,2020,552,6.361252405292082,6.585619778460977
Apple,iOS,16.96,12.0,12.0,512.0,6.0,3668.0,232.0,2020,182,6.846648765667132,7.132976670091312
Apple,iOS,15.54,48.0,12.0,512.0,6.0,3318.0,198.0,2022,282,6.792491133954205,7.049775539002566
Apple,iOS,15.63,48.0,12.0,256.0,6.0,3272.0,161.0,2023,86,6.353180004186591,6.74547161592469
Apple,iOS,13.83,12.0,12.0,512.0,4.0,2205.0,151.0,2021,738,6.501548309844621,6.74829050433111
Apple,iOS,17.41,48.0,12.0,512.0,6.0,4356.0,200.0,2023,628,6.58109348618382,6.959018572919678
Apple,iOS,16.41,12.0,12.0,64.0,4.0,4020.0,219.0,2019,716,6.829335503564543,7.002155954403621
Apple,iOS,15.49,48.0,12.0,1024.0,6.0,3242.0,206.0,2022,239,6.886879916910354,7.213326384269658
Apple,iOS,15.42,12.0,12.0,128.0,6.0,3441.0,171.0,2022,740,6.269648976513626,6.683360945766275
Apple,iOS,15.58,12.0,12.0,128.0,6.0,3215.0,175.0,2022,683,6.323532895413978,6.683360945766275
Apple,iOS,15.37,12.0,12.0,128.0,4.0,2921.0,169.0,2020,396,6.274870059251795,6.7148984202727995
Apple,iOS,16.41,12.0,12.0,512.0,4.0,3758.0,227.0,2019,574,6.653347187080601,7.153208117216181
Apple,iOS,15.27,12.0,12.0,128.0,4.0,3181.0,174.0,2021,385,6.291358865935655,6.683360945766275
Apple,iOS,15.6,48.0,12.0,256.0,6.0,3292.0,196.0,2022,323,6.66325772969038,6.956735901203759
Apple,iOS,15.24,12.0,12.0,256.0,4.0,2802.0,175.0,2020,149,6.640076977435345,6.775137754367298
Apple,iOS,17.09,48.0,12.0,1024.0,8.0,4529.0,226.0,2023,116,6.873813013125717,7.317345201667251
Apple,iOS,16.99,12.0,12.0,256.0,6.0,4377.0,247.0,2021,840,6.7281284453926595,7.047691119279654
Apple,iOS,16.93,48.0,12.0,512.0,8.0,4502.0,217.0,2023,89,6.721164945475295,7.171195887060883
Apple,iOS,15.7,48.0,12.0,128.0,6.0,3307.0,205.0,2022,619,6.728364281482854,6.906754778648554
Apple,iOS,16.46,12.0,12.0,64.0,4.0,4142.0,225.0,2019,649,6.691875835126418,7.002155954403621
Apple,iOS,13.55,12.0,12.0,64.0,4.0,2296.0,130.0,2020,547,6.468412756838011,6.54965074223381
Apple,iOS,16.74,48.0,12.0,512.0,6.0,4491.0,240.0,2022,218,6.869612264083234,7.132976670091312
Apple,iOS,15.3,12.0,12.0,512.0,6.0,2886.0,204.0,2021,113,6.427920038512916,7.049775539002566
Apple,iOS,17.13,48.0,12.0,512.0,6.0,4426.0,202.0,2023,185,6.726229810982673,6.959018572919678
Apple,iOS,16.96,48.0,12.0,512.0,8.0,4455.0,224.0,2023,792,6.859002084312038,7.171195887060883
Apple,iOS,16.92,12.0,12.0,128.0,6.0,4371.0,202.0,2022,329,6.397770208276096,6.80128303447162
Apple,iOS,15.41,12.0,12.0,256.0,4.0,2823.0,158.0,2020,549,6.5328961278538555,6.775137754367298
Apple,iOS,15.67,48.0,12.0,1024.0,6.0,3140.0,203.0,2022,197,6.888164446441017,7.213326384269658
Apple,iOS,17.02,12.0,12.0,256.0,6.0,4384.0,200.0,2022,744,6.720022823989805,6.856672488752821
Apple,iOS,16.87,48.0,12.0,1024.0,6.0,4536.0,249.0,2022,279,7.144456604857189,7.284409305236182
Apple,iOS,13.61,12.0,12.0,256.0,4.0,2251.0,130.0,2020,512,6.252016588583795,6.653894755005867
Apple,iOS,15.38,12.0,12.0,1024.0,6.0,3125.0,195.0,2021,512,6.850217740965674,7.213326384269658
Apple,iOS,16.75,48.0,12.0,1024.0,8.0,4538.0,216.0,2023,124,6.628942051001232,7.317345201667251
Apple,iOS,13.72,12.0,12.0,128.0,4.0,2144.0,144.0,2020,705,6.385853189906975,6.585619778460977
Apple,iOS,15.6,12.0,12.0,256.0,6.0,3119.0,213.0,2021,804,6.674710399796421,6.956735901203759
Apple,iOS,16.7,48.0,12.0,256.0,8.0,4505.0,219.0,2023,118,6.4355029614453025,7.089243155027514
Apple,iOS,15.3,48.0,12.0,128.0,6.0,3212.0,207.0,2022,310,6.774725935322877,6.906754778648554
Apple,iOS,17.23,12.0,12.0,256.0,6.0,4271.0,240.0,2021,719,6.521067363878683,7.047691119279654
Apple,iOS,15.49,48.0,12.0,512.0,6.0,3345.0,177.0,2023,571,6.524633530949701,6.85919508836676
Apple,iOS,16.93,48.0,12.0,1024.0,8.0,4456.0,216.0,2023,697,6.975485558597434,7.317345201667251
Apple,iOS,15.3,12.0,12.0,128.0,4.0,3409.0,172.0,2021,802,6.388954044498096,6.683360945766275
Apple,iOS,17.23,12.0,12.0,256.0,6.0,4348.0,212.0,2022,570,6.553189883848191,6.856672488752821
Apple,iOS,15.38,12.0,12.0,128.0,6.0,3272.0,186.0,2022,250,6.2991578183198165,6.683360945766275
Apple,iOS,17.12,12.0,12.0,128.0,6.0,3777.0,225.0,2020,669,6.805605243667271,7.002155954403621
Apple,iOS,15.65,48.0,12.0,128.0,6.0,3319.0,168.0,2023,787,6.105958186012528,6.683360945766275
Apple,iOS,15.51,12.0,12.0,128.0,4.0,3499.0,171.0,2021,230,6.316333838707673,6.683360945766275
Apple,iOS,15.19,12.0,12.0,1024.0,6.0,3025.0,210.0,2021,216,6.924656840935227,7.213326384269658
Apple,iOS,17.02,48.0,12.0,256.0,8.0,4466.0,216.0,2023,440,6.74266163265919,7.089243155027514
Apple,iOS,17.1,48.0,12.0,256.0,8.0,4329.0,222.0,2023,208,6.747403255386924,7.089243155027514
Apple,iOS,15.48,12.0,12.0,512.0,6.0,3215.0,206.0,2021,595,6.739454035020763,7.049775539002566
Apple,iOS,15.42,48.0,12.0,256.0,6.0,3487.0,170.0,2023,604,6.317855949323458,6.74547161592469
Apple,iOS,15.71,12.0,12.0,512.0,4.0,3293.0,177.0,2021,274,6.62629332835055,6.85919508836676
Apple,iOS,13.55,12.0,12.0,512.0,4.0,2306.0,140.0,2021,205,6.364919815251636,6.74829050433111
Apple,iOS,15.52,12.0,12.0,128.0,6.0,3205.0,170.0,2022,814,6.475627733669091,6.683360945766275
Apple,iOS,15.56,48.0,12.0,512.0,8.0,3242.0,187.0,2023,88,6.7486219206104225,7.049775539002566
Apple,iOS,17.13,48.0,12.0,256.0,8.0,4516.0,222.0,2023,94,6.5715274388393485,7.089243155027514
Apple,iOS,15.65,48.0,12.0,256.0,8.0,3273.0,176.0,2023,198,6.477532385252745,6.956735901203759
Apple,iOS,17.13,12.0,12.0,256.0,6.0,3712.0,224.0,2020,325,6.666092391382608,7.047691119279654
Apple,iOS,16.92,48.0,12.0,256.0,8.0,4438.0,226.0,2023,869,6.889962253923356,7.089243155027514
Apple,iOS,15.4,12.0,12.0,64.0,4.0,3015.0,157.0,2020,202,6.498577837060478,6.683360945766275
Apple,iOS,15.65,48.0,12.0,256.0,6.0,3237.0,167.0,2023,886,6.496830525377538,6.74547161592469
Apple,iOS,15.37,12.0,12.0,64.0,4.0,3193.0,194.0,2019,476,6.069830176038016,6.54965074223381
Apple,iOS,13.83,12.0,12.0,256.0,4.0,2404.0,139.0,2020,109,6.362935709260109,6.653894755005867
Apple,iOS,13.74,12.0,12.0,256.0,4.0,2315.0,133.0,2021,63,6.324972174834136,6.620339837647787
Apple,iOS,15.56,48.0,12.0,512.0,6.0,3226.0,209.0,2022,120,6.717147014546639,7.049775539002566
Apple,iOS,16.92,48.0,12.0,1024.0,8.0,4495.0,216.0,2023,598,6.99592141952584,7.317345201667251
Apple,iOS,15.79,12.0,12.0,256.0,4.0,2954.0,170.0,2020,122,6.50878518090048,6.775137754367298
Apple,iOS,15.43,12.0,12.0,512.0,6.0,2727.0,187.0,2020,683,6.747167270618875,7.049775539002566
Apple,iOS,15.53,12.0,12.0,256.0,4.0,3227.0,184.0,2021,738,6.442778956018809,6.74547161592469
Apple,iOS,15.89,48.0,12.0,256.0,6.0,3334.0,167.0,2023,207,6.326205494225212,6.74547161592469
Apple,iOS,17.1,12.0,12.0,256.0,6.0,4248.0,202.0,2022,125,6.585011590725054,6.856672488752821
Apple,iOS,16.88,12.0,12.0,512.0,6.0,4389.0,234.0,2021,316,6.734019339222879,7.132976670091312
Apple,iOS,15.61,12.0,12.0,256.0,4.0,2890.0,169.0,2020,518,6.453357924897633,6.775137754367298
Apple,iOS,16.87,48.0,12.0,512.0,8.0,4441.0,224.0,2023,515,6.884438529810771,7.171195887060883
Apple,iOS,15.35,12.0,12.0,256.0,4.0,2877.0,168.0,2020,305,6.2840828393761,6.775137754367298
Apple,iOS,13.73,12.0,12.0,64.0,4.0,2077.0,130.0,2020,450,6.118808333285281,6.54965074223381
Apple,iOS,17.17,48.0,12.0,256.0,8.0,4538.0,213.0,2023,160,6.740280232735475,7.089243155027514
Apple,iOS,15.56,48.0,12.0,256.0,6.0,3476.0,169.0,2023,745,6.536412331983457,6.74547161592469
Apple,iOS,15.5,48.0,12.0,256.0,6.0,3384.0,177.0,2023,68,6.355322161120077,6.74547161592469
Apple,iOS,16.82,48.0,12.0,128.0,6.0,4210.0,246.0,2022,402,6.721449345871606,7.002155954403621
Apple,iOS,15.24,48.0,12.0,512.0,6.0,3310.0,214.0,2022,462,6.733335132888567,7.049775539002566
Apple,iOS,17.11,12.0,12.0,128.0,6.0,4259.0,197.0,2022,62,6.4637269647583535,6.80128303447162
Apple,iOS,13.64,12.0,12.0,64.0,4.0,2393.0,130.0,2020,61,6.319395131725719,6.54965074223381
Apple,iOS,15.66,48.0,12.0,1024.0,6.0,3281.0,211.0,2022,570,6.749807245849921,7.213326384269658
Apple,iOS,15.37,12.0,12.0,256.0,4.0,2843.0,166.0,2020,307,6.4842451329161195,6.775137754367298
Apple,iOS,16.81,48.0,12.0,128.0,6.0,4343.0,246.0,2022,768,6.669177074411795,7.002155954403621
Apple,iOS,16.89,48.0,12.0,512.0,8.0,4459.0,217.0,2023,276,7.011159467970479,7.171195887060883
Apple,iOS,16.94,12.0,12.0,256.0,6.0,4204.0,204.0,2022,799,6.689916366728036,6.856672488752821
Apple,iOS,17.18,12.0,12.0,128.0,6.0,3682.0,226.0,2020,129,6.578164080735976,7.002155954403621
Apple,iOS,17.16,48.0,12.0,128.0,6.0,4341.0,189.0,2023,377,6.3368744648786945,6.80128303447162
Apple,iOS,16.93,12.0,12.0,128.0,6.0,4281.0,213.0,2022,346,6.553474584844927,6.80128303447162
